0.0,0.0,0.0,-0.08722179982756781,-0.20002414536466215,0.023673005209873362,-0.06636038137901529,-0.4183750714159321,0.019030881084153947,0.0068684400324553144,-0.5621685554717307,0.010618816059016385,0.08040605129495432,-0.6387981863674064,-0.0001599819087958242,-0.052253777717449115,-0.546273605249192,-0.04419079491654944,0.04664345763093792,-0.7816468294085832,-0.0701054643441722,0.10663773442152073,-0.9089752132487919,-0.07778160766784825,0.15167012736735053,-0.999910807125966,-0.07951013355433213,0.0429896406377158,-0.49735602369630943,-0.07447540463094128,0.14791607877806057,-0.7555971012168756,-0.09714175991978986,0.21142964733601233,-0.8978382465887865,-0.1022879293415805,0.2584120673248713,-1.0,-0.10378264589645128,0.13618147570713962,-0.42941114415654763,-0.0993696591932175,0.2283430300533991,-0.6729796627368694,-0.11343846443075258,0.2794645292560906,-0.8108184921701793,-0.113607908813973,0.3125920284457564,-0.9091490731208259,-0.11276717214706582,0.2165860551724894,-0.34801160787854196,-0.1214328633096011,0.27645228278747896,-0.5568042517036151,-0.12538476259347872,0.3064695116568721,-0.6790812059538893,-0.11551099369155302,0.3297631285268947,-0.7755671428611904,-0.1058654595666133,hola
0.0,0.0,0.0,-0.15167523642241254,-0.1765504356585673,0.04449441491003719,-0.20257844481500958,-0.38648938821869294,0.06930075220286863,-0.2009810525237927,-0.563833849285175,0.08706248080696029,-0.1825391836718196,-0.678797051507009,0.10543620179954595,-0.16300852993471296,-0.5752747853369375,0.051998044836711096,-0.11832832501507885,-0.7893133162282535,0.0691195275803563,-0.09028694048267583,-0.904197187766799,0.08365517765946694,-0.07067113560453941,-0.9870372298214026,0.09425053054492742,-0.06332557422004294,-0.5902463679400565,0.029145391790334714,-0.01700206006478852,-0.8048677709667843,0.05460671920500505,0.008502610897459793,-0.9187816740013716,0.06795597047227948,0.028156356537168966,-1.0,0.07641105212261279,0.03560783588105607,-0.5658592967216362,0.008723325518854371,0.060587084781524,-0.7677103998914951,0.02911516672814429,0.07367003663385324,-0.8765643311032058,0.036794272677092225,0.07703943494852533,-0.9525229932781797,0.03994041422110338,0.12573180354697616,-0.5183208159060175,-0.008323212094731008,0.13504381735798823,-0.6946096183962394,0.009273253796084211,0.13903722622852752,-0.7939118730601281,0.023112047214296227,0.13763298690531742,-0.8794932968177456,0.03494356023240566,hola
0.0,0.0,0.0,-0.08073051779113731,-0.15465920011151962,0.013421092803470674,-0.11701003187410529,-0.34263635316303004,0.004755844845007052,-0.11177357785004288,-0.49037975159344976,-0.012599725510587263,-0.08511827930245595,-0.5946051588449697,-0.029567772327981367,-0.16725883248467333,-0.4288233621494077,-0.012757127295692255,-0.16019685946478493,-0.6726497314760888,-0.050631853332679645,-0.14950687886486408,-0.8279671863132136,-0.07535628357437811,-0.14265636122320602,-0.9502947350474019,-0.08911965388101409,-0.12603377155530868,-0.436555120703971,-0.044907048480115744,-0.10866004095559263,-0.6982116003793246,-0.07579876081875941,-0.09461535947613241,-0.8685932790533889,-0.09817246243542019,-0.0838441795116668,-1.0,-0.11200000114841478,-0.0621601419827997,-0.42872281474258095,-0.076581568566555,-0.03952068564343978,-0.6798993649028526,-0.09863764242296301,-0.025317849521584158,-0.8384289068239866,-0.1123409011708156,-0.0169342803877563,-0.9603109785870769,-0.12087023595867442,0.017460047833509598,-0.40802861681555674,-0.10818909995740782,0.04158044077695715,-0.60257021734163,-0.1214457856051541,0.05294061259631044,-0.7298576016074728,-0.12321612367232665,0.0628053679863844,-0.8377254572560671,-0.12233311178942222,hola
0.0,0.0,0.0,0.1340608720627385,-0.13008723934671912,-0.05722462668830808,0.20243081961629075,-0.3364207781382063,-0.07293315661560269,0.24009079830118918,-0.5105863656617202,-0.08501291618309165,0.2844283581016729,-0.6209052032010915,-0.09739188562889116,0.08225886242730834,-0.5343897781178677,-0.025099704474427165,0.1093665441260564,-0.7305136982932409,-0.0635867368471526,0.12488218545031576,-0.8591720222483841,-0.1015148969642547,0.1390753948541393,-0.9655788765882898,-0.12775044018279882,-0.01114096990290518,-0.5274240767947176,-0.023096904279755918,-0.02268376308649044,-0.7411278409397812,-0.05047678081535847,-0.023988330829833877,-0.8813978705750026,-0.08188934822169662,-0.02441670896835403,-1.0,-0.105389122475229,-0.09424632877581562,-0.47486208523348933,-0.030637514503146848,-0.12240558284503074,-0.6683068163966349,-0.06250917164637645,-0.13768277361627615,-0.7921977587941391,-0.09023381246627458,-0.14942943568573364,-0.8962047961256825,-0.10879064134067512,-0.17239196442759525,-0.38326668566948385,-0.04450101743410911,-0.2184894474314301,-0.519038414800519,-0.0756084302950975,-0.24859619856346668,-0.6038517640241183,-0.08911653191064074,-0.2770832240711578,-0.6833305591553817,-0.09693623595312899,hola
0.0,0.0,0.0,0.12623473406900845,-0.10884759710448115,-0.057449390722033464,0.20869966861099035,-0.30859981526025665,-0.0724636281859733,0.2602328897060209,-0.4853461438912376,-0.08259643881716043,0.3177983512382871,-0.5918043231021759,-0.09169056159451527,0.10463066929783867,-0.5178208433247237,-0.029169364632641175,0.14179477761300951,-0.7148924260297476,-0.058862784300620884,0.15570372559821144,-0.8377586425388454,-0.08764884328865742,0.16568360164392296,-0.9393870604488916,-0.10889603342337038,0.009652512883026373,-0.5277472893231631,-0.025461721713530703,0.017493164073924785,-0.7492239237290835,-0.04566856732082704,0.018679572918697922,-0.8876972641770521,-0.06875318509804351,0.020196676866743327,-1.0,-0.08570454439555858,-0.07415209977073646,-0.4924630797369305,-0.030285495933680153,-0.08681668694452488,-0.7001870549958139,-0.05398080710268192,-0.09513612609800551,-0.8305526442187532,-0.07572692930953118,-0.10013588144580547,-0.9387752105464785,-0.09161105613720193,-0.1533137722142171,-0.41570769313621503,-0.04142374194913475,-0.1887666315432034,-0.5505989575979249,-0.06801281004990237,-0.21330786144086394,-0.6379905232916071,-0.07937722640744291,-0.2339354891231886,-0.720497434335093,-0.08534994559352063,hola
0.0,0.0,0.0,0.1241380020004866,-0.1083458409923838,-0.05721846640853147,0.20704925467044613,-0.31008676973554616,-0.07147184351317291,0.2584771777427888,-0.4852331065390529,-0.08164514892552764,0.31506369961020525,-0.5955133046465445,-0.09078970416698977,0.10901814517426774,-0.5203279132820965,-0.027245290905014718,0.14952326844406522,-0.7160940982474652,-0.05895690116740337,0.1690492131138274,-0.8395864240089923,-0.088253928391708,0.1846786119217396,-0.9418022894173942,-0.11039220784244223,0.017039182511583248,-0.5321050384860749,-0.02568980031602921,0.025314219451431936,-0.7512525683799592,-0.04998237796556586,0.029570932461899894,-0.88772738514606,-0.07491127390829894,0.03453975945646291,-1.0,-0.09343039902829807,-0.06590019537262279,-0.49802482389245173,-0.03352964507071822,-0.07817629358425623,-0.7050512231565399,-0.06370351548281007,-0.08655302754096283,-0.8385866064045296,-0.08881822353057224,-0.09043600988613024,-0.9527950022492465,-0.10669279536510341,-0.1462426001860389,-0.42314831079427445,-0.0475565525483268,-0.18598728577377707,-0.5617771101578696,-0.08159008750661396,-0.2146401854074014,-0.6536356452330393,-0.09801047126738241,-0.2392376522694659,-0.7434591390362554,-0.10754084543820144,hola
0.0,0.0,0.0,0.12083292956449,-0.1113036897605126,-0.053600388902491934,0.20115027714446682,-0.3105808955165048,-0.06804736631662675,0.25434341467880445,-0.4861803658027438,-0.0795329468961187,0.3084927968097934,-0.597978142362801,-0.09109772591483974,0.10973591768807667,-0.5152510258897333,-0.027248376338371422,0.14502547665900667,-0.7064708608014066,-0.06158641656784052,0.16152464353699736,-0.8251494244659435,-0.09395778082140364,0.17527036935020113,-0.9253647594636584,-0.1187913244096369,0.017768896225851132,-0.526720184802744,-0.030019037294700488,0.01918445403575552,-0.7465106861364111,-0.05670838339787386,0.019895716104610037,-0.8838134641352328,-0.08578788926985688,0.021410427980267238,-1.0,-0.10877237353076716,-0.06560330220192705,-0.4924176383762692,-0.04179374406200756,-0.0764260729737641,-0.6979143525698849,-0.07363953516566735,-0.0854969284081957,-0.8304088640832147,-0.10217875877685116,-0.09029446420906136,-0.9458627000937972,-0.12391858521340629,-0.1468397406302637,-0.41889463738326266,-0.05938498804395299,-0.18803825495055917,-0.553144888457699,-0.09532749148644369,-0.2169778900220895,-0.6467689090409917,-0.11454857679590533,-0.24120730060123907,-0.7401428529692804,-0.1275143423888727,hola
0.0,0.0,0.0,0.1196579522964976,-0.11517513008701845,-0.05290009978656057,0.19882412071880365,-0.3162542448220593,-0.06736340961016195,0.2506236351571141,-0.4919487436289909,-0.0785206322865818,0.3027731330645022,-0.602803037098637,-0.089977551379162,0.10586475079748056,-0.5112472635371917,-0.03114231228307851,0.1389702569853691,-0.7079090337709391,-0.06584407732763457,0.15350910553254624,-0.8295588291974402,-0.0978145957191635,0.16509455040180834,-0.931768945443515,-0.12216918861126051,0.014447315296447692,-0.5221544279851696,-0.03374500792577711,0.01830878419142896,-0.744704333541398,-0.06064994745824551,0.017984293915056078,-0.8840285284687516,-0.08943166829691329,0.018227921168415314,-1.0,-0.11194013155384717,-0.06885872844886164,-0.4887423402003987,-0.04478202471928803,-0.07914534705903363,-0.6998297824714027,-0.07600374906644204,-0.08853111006546084,-0.8356844194791236,-0.10454536094305147,-0.09329026233432543,-0.952365594531318,-0.12651678731328211,-0.14977135360216146,-0.41639485102682267,-0.06136571786880141,-0.19375414760042367,-0.5500468934879269,-0.09625052778597637,-0.22360304261254932,-0.6430531258958395,-0.1149588687476814,-0.24738369260735046,-0.7337716614814888,-0.12768751316287627,hola
0.0,0.0,0.0,0.11516258488529932,-0.11730094866619814,-0.056367912219142814,0.19097534282332274,-0.31417681301147515,-0.07433584771524548,0.24187745778165815,-0.48731621027488503,-0.08848454117782337,0.2927694842469776,-0.6008546611384653,-0.10242519489502604,0.09836864462931245,-0.5104041516189131,-0.03819554304714887,0.13245052123750697,-0.7109283239280216,-0.07646180633373491,0.1478828549978986,-0.8367141132129978,-0.11027739348477232,0.15856826940963534,-0.9436235385880926,-0.1352239908900615,0.00784697722784124,-0.5199146249943137,-0.03983844775864726,0.011030803605216495,-0.7415211972451075,-0.06930392135427324,0.008757435384070098,-0.8814981522648742,-0.0984511433775555,0.005780479790449531,-1.0,-0.12070171854740935,-0.07381472622851544,-0.4847563685259337,-0.0498794809328358,-0.08540209725742264,-0.68698089115442,-0.08152524506615033,-0.09511085486212902,-0.820440991408961,-0.1076237726753908,-0.10169280307807857,-0.9363486724311871,-0.1274233045423933,-0.15307859893191056,-0.41110830080142663,-0.06598798814454615,-0.1935747167288957,-0.5431218712697947,-0.09919512014517302,-0.22176752055440124,-0.6345456369807541,-0.1150362787496519,-0.24607580115333721,-0.7236039769717961,-0.1253218516102398,hola
0.0,0.0,0.0,0.11664160796428268,-0.12133285071065111,-0.05395322818451033,0.19198102645150011,-0.3187790373976814,-0.06953869850932737,0.23921095273181991,-0.49258534689150263,-0.08216835795364215,0.28702435370577156,-0.6046770329794905,-0.09525955588013761,0.0954788994742464,-0.5090551460488554,-0.0323932754288427,0.12872577110989147,-0.7075454208150572,-0.06927715744676263,0.14172277160055285,-0.8337300079465801,-0.10251919880681655,0.15177641117543011,-0.9396982639827104,-0.12774988207041374,0.005824295462816916,-0.5171359993822897,-0.03537385559536249,0.004255331559685325,-0.7382069933676291,-0.066206168503553,-0.000390433153339422,-0.880748044725273,-0.09763758388298241,-0.004140647823427327,-1.0,-0.12128437458467647,-0.07490972169018377,-0.4814844414245649,-0.046700244541285275,-0.08841827943789744,-0.6960493790317045,-0.0814681233526649,-0.09798623621444466,-0.8333532182032438,-0.11153018384922557,-0.10268617910632233,-0.9514970242218619,-0.13359917632795684,-0.15187793170452157,-0.40819427441870443,-0.0635749111842996,-0.19577739708834802,-0.5425153124856049,-0.10289463974512668,-0.22579369001750177,-0.6361617861828088,-0.12388995517578738,-0.2504389424670888,-0.7270004856474893,-0.13700615895881543,hola
